Symbol	FC	qval	mean_expr_HA	mean_expr_HC
H1FX	Inf	6.03935925831197e-94	2.50340018725643	0
H1FX-AS1	Inf	4.74837257233475e-23	0.36800185005355	0
H2AFJ	Inf	2.79547054941059e-55	1.58316947167563	0
H2AFV	Inf	4.77976415996553e-62	2.20279276385135	0
H2AFX	Inf	2.97121194029308e-19	0.452478359039518	0
H2AFY	-0.13912656803879	5.65194477722754e-05	4.02345859561911	5.54276038728249
H2AFZ	Inf	1.19450556656013e-124	6.21715619334997	0
H2AFZP1	Inf	9.21151509194339e-08	0.144021720130485	0
H2AFZP3	Inf	9.04209521061081e-72	1.91753125682859	0
H2AFZP4	Inf	7.35266175235609e-13	0.19999529265843	0
H2AFZP6	Inf	1.8460558708081e-08	0.15998280098364	0
H3F3A	Inf	6.66348341742778e-92	3.22581772537433	0
H3F3AP5	Inf	7.01853779570677e-62	1.8049066522623	0
H3F3AP6	-0.260864034290317	4.79607463940359e-05	0.391241797781449	0.713360864825605
H3F3B	13.0991077001521	1.15686539083161e-184	17.448	1.38879438649595e-12
H3F3BP1	Inf	1.03576985703506e-66	1.56799581008674	0
H3F3C	0.526569934870987	5.21243441428166e-16	2.80450127218469	0.834229813468733
H6PD	0.386952220450056	0.00287599840947298	0.480007061477642	0.196922529612411
HAAO	-0.922793020167671	0.000101405055434316	0.0639959724123944	0.535729624811196
HABP4	0.356994032806307	5.46339545094668e-08	0.605851681553168	0.26630068576423
HACD1	Inf	0.000101405055434316	0.0480002101256697	0
HACD3	0.307812486481177	0.00200957352315044	1.4463313385165	0.711959533693628
HACD4	-0.213990301129135	0.00288632959925378	1.08799149565628	1.78080268508679
HACL1	Inf	1.02333118951262e-17	0.415677916648411	0
HADH	Inf	4.93141337888779e-11	0.874189907246806	0
HADHA	Inf	6.69743810426213e-81	2.28002569101258	0
HADHAP1	Inf	1.50130747719862e-05	0.150098108293139	0
HADHB	Inf	9.874855937567e-29	0.646648895611359	0
HAGH	Inf	3.56412900549939e-19	0.391996083048095	0
HAGHL	0.473142649882003	7.99147158960765e-05	0.605851681553232	0.203809145309214
HAMP	Inf	1.35689210244642e-06	0.192010519982829	0
HAP1	Inf	2.62546972378622e-93	2.71997084109349	0
HAPLN3	Inf	3.05532638409142e-18	0.401786251716283	0
HARS	Inf	3.40715398960111e-07	0.240615348598543	0
HAUS1	Inf	3.42698775157194e-24	0.858767009554501	0
HAUS1P2	Inf	0.00901530398062928	0.0639959724123902	0
HAUS2	Inf	1.55222329422186e-21	0.448005357649409	0
HAUS4	Inf	2.94312657064995e-08	0.192001929862961	0
HAUS6	Inf	1.59482391285744e-17	0.874201652406297	0
HAUS7	Inf	1.91933497122942e-12	0.203630700514515	0
HAUS8	Inf	1.57580339836237e-14	0.191998891704252	0
HAVCR2	-0.272378982310301	0.0007125339945539	0.38691008445043	0.724417664286782
HAX1	Inf	7.9221810295153e-48	1.02399736141899	0
HBEGF	0.177221491255652	0.0087422041873645	1.24233283801674	0.826069283381311
HBP1	Inf	1.46490471667084e-28	0.652847981680234	0
HBS1L	Inf	8.83647943427128e-31	0.592010018071959	0
HCAR2	Inf	3.06115498111817e-21	0.415998580668538	0
HCAR3	Inf	5.15408264721875e-25	0.647992214286731	0
HCCS	Inf	1.92033754755551e-23	0.619367759038135	0
HCFC1	Inf	3.67006095286253e-09	0.995390604709387	0
HCFC1R1	Inf	2.03910697010825e-09	0.730151073116	0
HCG11	Inf	0.000669584519791791	0.761451338848135	0
HCG18	-0.0689023263192766	4.31855415080677e-06	0.690444380452982	0.809153702215794
HCK	Inf	3.74477733694793e-85	2.10397493095253	0
HCLS1	Inf	6.45562367961615e-54	1.8160199506637	0
HCN3	Inf	5.6515772887232e-05	0.0639959724123902	0
HCP5	Inf	6.13253754030677e-17	1.10742974660651	0
HCST	Inf	3.48819085132093e-90	2.78401371842368	0
HDAC1	Inf	3.4041909436612e-18	0.343933500666725	0
HDAC10	-0.707153787671039	0.00282396006056237	0.0319993846204451	0.163040468328984
HDAC11	Inf	9.93564290298473e-13	1.19570080277184	0
HDAC2	Inf	5.04575353664584e-47	1.0640076658581	0
HDAC3	Inf	9.52112198623677e-05	0.0880047910148986	0
HDAC4	Inf	1.1862797537811e-07	0.0960066890903372	0
HDAC5	Inf	8.24156369602291e-24	0.715405516409499	0
HDAC7	Inf	1.26438122480954e-06	0.112004092603787	0
HDAC8	Inf	2.36902028070523e-15	0.349987060873238	0
HDAC9	Inf	5.48496811492399e-11	0.535729725213336	0
HDDC2	Inf	1.35491102338532e-28	0.584000712006629	0
HDDC3	Inf	2.505262442638e-14	0.874171275057737	0
HDGF	Inf	4.28996757895056e-55	1.48522154742615	0
HDGFL3	Inf	4.28551683112524e-12	0.316689198755812	0
HDHD2	0.66920059574388	0.0301834929718854	0.984048498191313	0.210773451405122
HDHD3	0.781542556245328	0.0100665598889791	0.492963960751439	0.0815215848441873
HDHD5	Inf	2.09569229354669e-16	0.416011019836971	0
HDLBP	Inf	6.07746189539177e-56	1.73274057694595	0
HEATR1	Inf	1.37401297365366e-13	0.342827160180017	0
HEATR3	Inf	7.80931039100334e-18	0.46425264683079	0
HEATR5B	Inf	1.37401297365366e-13	0.34998706087305	0
HEBP1	Inf	6.79533368265093e-28	0.614001566551261	0
HEBP2	Inf	1.13290009284665e-57	1.24046915893775	0
HECTD4	Inf	1.42789555306653e-10	0.168006522940123	0
HEIH	Inf	2.84177337419021e-27	0.447993178157732	0
HELB	0.370941807395963	7.10700169934073e-05	0.328016922828013	0.139622189038244
HELLS	Inf	2.1209804909438e-13	0.525596135930434	0
HELQ	Inf	2.7523444302626e-12	1.15199356824015	0
HELZ	Inf	1.03420056906909e-41	0.680009070020472	0
HELZ2	-0.409315301964799	0.0103225861007737	0.0720009437209745	0.184779373700674
HEMK1	Inf	5.74491138891167e-09	0.464223213722247	0
HENMT1	Inf	1.85798816334516e-08	0.464223213721831	0
HERC1	Inf	7.60974034782759e-24	0.786841457601653	0
HERC2	Inf	8.44446581039532e-24	0.456004444407667	0
HERC2P9	-0.712519242427255	0.00728080390731445	0.0720009437209745	0.371413282738915
HERC3	Inf	5.64383994907062e-19	0.336000201606477	0
HERC4	Inf	2.6602519059188e-17	0.255999959026348	0
HERC5	Inf	3.39174761363519e-21	0.51199973814135	0
HERC6	Inf	7.20448898644778e-08	0.136002998310978	0
HERPUD1	Inf	3.66763223604111e-64	2.0523116610936	0
HES1	0.308626387626884	1.2401353046958e-08	4.33596282864856	2.13039023512114
HEXA	Inf	5.22927968784163e-28	0.479998545118996	0
HEXB	Inf	3.41844696917905e-70	1.64793535573181	0
HEXDC	Inf	6.80633743715195e-13	0.580495274972581	0
HFE	Inf	5.91254496044592e-06	1.2471929263057	0
HGS	Inf	2.39056838529558e-16	0.247994988780829	0
HHEX	Inf	1.78312857333176e-11	0.576430323226355	0
HIBADH	0.234300949490223	1.39401110332675e-05	0.605870975442308	0.353247582525587
HIBCH	Inf	2.05144752137349e-09	0.199996134421607	0
HIC2	Inf	0.00920273963196678	0.0240041456370689	0
HIF1A	Inf	2.88019296879449e-121	3.43199908905327	0
HIF1AN	Inf	1.46111671908114e-10	0.35944206558681	0
HIGD1AP10	Inf	1.21942595168914e-11	0.343940533833192	0
HIGD1AP14	Inf	3.70583183434322e-19	0.591952587368524	0
HIGD2A	-0.148825177778524	0.000186775734119471	1.74400101365598	2.45681192136083
HIGD2B	Inf	2.5880651203755e-10	0.144001385871273	0
HIKESHI	-0.3554635127807	7.23199763481377e-21	1.04855730677005	2.37714505627872
HILPDA	1.27057778158128	5.8457179694007e-09	0.152004833073819	0.00815228990331904
HINT1	12.9056484406876	2.35669994552555e-163	11.176	1.38879438649595e-12
HINT1P1	Inf	2.00782123449247e-122	3.84002786739359	0
HINT1P2	Inf	9.52112198623677e-05	0.0720009437209753	0
HINT2	-0.441033184881844	4.50206096487288e-14	0.68800483024637	1.89943603163952
HINT2P1	0.849177311514622	0.0150821698467852	0.0960066890903309	0.0135870189541527
HINT3	0.124964536396106	0.0233059767362239	0.782662479198037	0.586961989177468
HIP1	Inf	5.779890052918e-30	0.874222005340951	0
HIPK1-AS1	-0.610210382140992	0.0125445734719206	0.00800093704807016	0.0326100327905496
HIPK3	Inf	7.72426412100282e-64	1.37602118867173	0
HIRA	Inf	3.6751874542452e-13	0.207997921035549	0
HIRIP3	0.3693052061516	0.0206440166039093	0.464281541689328	0.19837009976181
HIST1H1B	Inf	1.33031278456399e-13	0.208000353121803	0
HIST1H1C	Inf	8.66026775835542e-56	0.983998328460375	0
HIST1H1D	Inf	6.92141202791325e-17	0.692462245938851	0
HIST1H1E	Inf	3.37138617893395e-20	0.874228270204632	0
HIST1H2AD	Inf	0.00920273963196678	0.0240041456370598	0
HIST1H2AG	Inf	5.94315865273821e-06	0.127998408002668	0
HIST1H2AH	0.904659568541772	5.85840585688302e-13	0.240002296669983	0.0298920588851372
HIST1H2APS4	Inf	0.000184420617997993	0.0960066890903372	0
HIST1H2BC	0.527360919121557	1.61772397550561e-06	0.66809519093524	0.198370654631481
HIST1H2BD	Inf	0.00657399852753804	0.0319993846204821	0
HIST1H2BG	0.717258471771717	0.00533944909497182	0.226745042890482	0.0434789782326384
HIST1H2BJ	Inf	2.68980369406143e-05	0.0559999234250057	0
HIST1H2BPS3	Inf	0.00657399852753804	0.0240041456370656	0
HIST1H3A	1.70139903305486	0.0108845850102618	0.273255047593844	0.00543461971551113
HIST1H3H	0.652765112266483	0.0373516317653007	0.464235208408622	0.103269711262386
HIST1H3PS1	Inf	2.40105654535968e-52	1.6761886307593	0
HIST1H4B	-Inf	0.0443428682091363	0	0.0326081920901136
HIST1H4C	-0.053584690813458	0.0013823900339474	5.73594239038188	6.48917477947948
HIST2H2AA3	Inf	1.70489679328933e-06	0.0799977290185966	0
HIST2H2AB	Inf	0.00657399852753804	0.0480002101257985	0
HIST2H2AC	0.670668691914727	1.35768052746788e-08	0.941986156321922	0.20108321876448
HIVEP1	-0.269751368379249	0.000144537887554032	0.712000825884451	1.32504877757407
HIVEP3	Inf	1.92097222125509e-18	0.746627510252841	0
HKR1	Inf	0.00244066806024535	0.316663384357359	0
HLA-A	-0.411599937046288	3.71814201866482e-76	14.92	38.491847826087
HLA-B	-0.314441863313691	3.44342367989987e-62	35.448	73.1195652173913
HLA-C	-0.207621143820591	9.33270344867302e-34	17.656	28.4782608695652
HLA-DMA	-0.109163444926256	0.0147425869932939	10.2862066807458	13.2257007292764
HLA-DMB	-0.45636073391325	7.57443597471063e-30	4.46013469221868	12.755829573499
HLA-DOA	-0.212489123674613	1.98033459538586e-15	1.30766656770312	2.13297686131406
HLA-DPA1	-0.444089734715353	7.81887435038265e-33	19.32	53.7151579101451
HLA-DPB1	-0.226596933868593	7.37319741895545e-16	15.84	26.6902173913043
HLA-DPB2	0.494137973848148	6.42661537336144e-09	1.38189204402353	0.442931067036715
HLA-DQA1	-0.198101080466423	6.46474528265245e-07	10.0102824726735	15.796010478136
HLA-DQA2	0.343975464719475	3.45572803237124e-15	6.05953545763013	2.74450398929722
HLA-DQB1	-0.281564597070113	3.85609133391546e-12	8.82403066087389	16.8745268962432
HLA-DQB1-AS1	1.07099305994357	6.17441090555848e-09	0.224004948485502	0.0190223668328743
HLA-DQB2	-0.454818927188452	1.82666815317083e-19	2.54589512122498	7.25536784622305
HLA-DRA	-0.351623988971227	2.69800321676082e-29	60.336	135.58152173913
HLA-DRB1	-0.477519180678227	2.20954699438698e-39	59.936	179.972826086957
HLA-DRB6	-0.358897059688553	4.57273186932164e-19	41.768	95.4422655698561
HLA-DRB9	0.438837563823784	7.15007069365728e-10	1.47787689236229	0.538022818019295
HLA-E	-0.271277775779019	6.3961623776491e-91	30.064	56.1467391304348
HLA-F	-0.28711830434291	1.30957098313697e-32	6.5279021180948	12.6442169291189
HLA-F-AS1	-0.350595445399591	0.0170237745211912	0.0400019974264127	0.0896761847363431
HLA-H	-0.0992383254443939	0.000128274526572789	2.97533374791884	3.73915969500394
HLA-K	0.320623261926875	6.65889049047744e-08	1.59198601402996	0.760879680167659
HLA-P	Inf	0.00165915299569233	0.0480002101257274	0
HLA-S	0.317669012523416	0.000269750704096534	0.383991913639833	0.184779193095448
HLA-U	Inf	0.0330928672172008	0.240385730843191	0
HLA-V	Inf	5.93878371932082e-06	0.0880047910148986	0
HLA-W	Inf	0.0338930752112308	0.0240041456370556	0
HLX	-0.362639494192583	0.000352012910919183	0.112005744116391	0.258154553513559
HM13	Inf	1.57393802069483e-48	1.01599222974723	0
HMBOX1	Inf	5.350938218734e-06	0.376443286831474	0
HMG20A	-0.106591135878267	0.0341197520919047	0.304023357799994	0.388595786393499
HMG20B	0.193295720313522	0.0471041374891533	0.857980945138139	0.549771120266507
HMGA1	-0.247960008973225	8.17237407928847e-06	0.77600638156778	1.37348936723418
HMGB1	-0.208790413712357	3.7046173579052e-39	10.592	17.1304347826087
HMGB1P1	0.226015596486559	2.68980369406143e-05	0.690453708414902	0.410316489150236
HMGB1P11	Inf	1.16203738700077e-16	0.438605117959582	0
HMGB1P13	-1.24052970706437	0.000532419683833243	0.0480002101258016	0.835166076780465
HMGB1P14	Inf	1.22601276539723e-06	0.193745948335546	0
HMGB1P15	-Inf	0.00017066472043183	0	1.07145298423705
HMGB1P16	-0.0059799305974283	0.00625875527692863	0.150098108293077	0.152179148385586
HMGB1P20	-0.501112010854677	0.0267229597315382	0.0480002101257983	0.152179148385599
HMGB1P24	Inf	0.00254574605083031	0.0319993846204243	0
HMGB1P28	Inf	0.000410808420341746	0.0480002101258016	0
HMGB1P3	-Inf	0.000669584519791791	0	0.430694401562728
HMGB1P30	Inf	4.41539865487378e-06	0.0799977290185855	0
HMGB1P37	Inf	1.20143338548524e-06	0.120003414427394	0
HMGB1P39	Inf	0.000101814944410395	0.0639959724123926	0
HMGB1P40	0.113978382701744	0.00250856117798673	0.972049700972525	0.747670229348904
HMGB1P44	-1.41748725603162	2.38452721278378e-08	0.00800093704806203	0.209232001446125
HMGB1P45	-0.810800856517303	0.000381259829532431	0.048000210125812	0.31048741033393
HMGB1P48	-0.47781434246401	0.013572645955982	0.0799981194456333	0.240377669555981
HMGB1P51	-1.33650828040636	0.0272995820793756	0.0319993846204243	0.694464270932762
HMGB1P6	0.167160957630698	0.0291647120974558	1.07817609136769	0.733717266585793
HMGB1P8	Inf	0.000101814944410395	0.0720009437209742	0
HMGB2	-0.137768517116996	0.000406377808810719	2.41600604198093	3.31792475829705
HMGB2P1	Inf	3.27814376771334e-23	0.368005241645611	0
HMGB3P2	Inf	0.0338930752112308	0.0240041456370656	0
HMGCR	0.17473542714456	0.0382537687762912	1.04020630511577	0.695639212442475
HMGN1	-0.149450231684732	1.39225894567348e-13	2.25561589250884	3.18211138605621
HMGN1P35	Inf	0.000394021362484874	0.0400019974264071	0
HMGN1P37	Inf	0.00161494625366253	0.0319993846204293	0
HMGN1P4	Inf	0.00657399852753804	0.0240041456370615	0
HMGN2	-0.230306434023042	1.3025463230838e-10	1.92518772194631	3.27174552663088
HMGN2P11	0.292851216937057	0.0276070479268006	0.0319993846204243	0.0163038589536997
HMGN2P13	Inf	0.0338930752112308	0.0240041456370689	0
HMGN2P17	-0.360388730998717	0.0273979258040197	0.0639959724123803	0.146737587132595
HMGN2P30	-Inf	0.0002437071364582	0	0.737672289766621
HMGN2P46	Inf	3.05408566243871e-07	0.0960066890903374	0
HMGN2P7	-1.30187479336389	1.2997268332128e-05	0.00800093704806198	0.160330315332854
HMGN3	-0.310572255295198	7.80890172152123e-18	2.42576691291158	4.95931076533507
HMGN3P1	Inf	7.79335342789451e-18	0.25600394339843	0
HMGN4	Inf	1.0646101845649e-21	0.359992235690022	0
HMGN5	-1.37039281312405	3.70844448866918e-06	0.0480002101257973	1.12625297627967
HMGXB3	Inf	1.07093441969205e-19	0.919835166841955	0
HMGXB4	Inf	1.19993648605107e-24	0.972870409991783	0
HMMR	-0.354002077507257	0.000659031179816985	0.316633498278962	0.715416474346394
HMOX1	-0.36350190353516	4.69925553208649e-06	1.05261500914029	2.43092445047808
HMOX2	0.332006222645735	0.0272245726490488	1.1789480029133	0.548893930440487
HNMT	-0.151555485505162	5.53615080272053e-06	2.39997937128798	3.4022247086101
HNRNPA0	Inf	1.21328646094304e-35	0.946987021809643	0
HNRNPA1	-0.29612626559675	1.03856499251145e-27	2.38135464996949	4.70923479643622
HNRNPA1L2	Inf	4.41539865487378e-06	0.0799977290185703	0
HNRNPA1P12	-Inf	0.00305940141935774	0	0.0516269862943855
HNRNPA1P14	Inf	0.000184810274136841	0.193745948335691	0
HNRNPA1P16	-Inf	0.00237807061556559	0	0.0543481732122503
HNRNPA1P22	Inf	9.46726787511825e-05	0.0559999234249868	0
HNRNPA1P23	-0.577392433348036	0.0135527604329219	0.0639959724123926	0.241849434286622
HNRNPA1P27	1.07102187756356	0.00747781191835649	0.0960066890903374	0.00815228990328538
HNRNPA1P36	-0.644954104076726	0.0151923176909928	0.00800093704807016	0.0353260400882662
HNRNPA1P40	-1.38412887031352	0.00110416135469428	0.00800093704807016	0.193762497503272
HNRNPA1P41	-1.78433512005005	0.0169565219375381	0.00800093704806198	0.486940585279951
HNRNPA1P42	Inf	5.43220612365141e-05	0.176632758189947	0
HNRNPA1P43	-1.03660238890687	0.00295858727800029	0.0400019974264134	0.435195169761484
HNRNPA1P47	Inf	0.0338930752112308	0.0240041456370628	0
HNRNPA1P48	-0.217241366206617	5.07069168471387e-06	0.715434193749294	1.17980724660033
HNRNPA1P54	Inf	1.20078817658127e-06	0.0960066890903296	0
HNRNPA1P57	Inf	0.000718493910610925	0.0480002101258165	0
HNRNPA1P6	Inf	0.000101814944410395	0.0559999234249964	0
HNRNPA1P60	Inf	0.00657399852753804	0.0240041456370592	0
HNRNPA1P64	-1.33236447560059	0.00212562370959481	0.0159998422354131	0.343938011448259
HNRNPA2B1	-0.251740253980854	2.05295699455505e-26	6.056	10.8125
HNRNPA3	-0.157467195630037	5.15188640353505e-05	1.69599243056192	2.43719963965703
HNRNPA3P1	Inf	1.33796278080397e-20	0.327967260565247	0
HNRNPA3P10	Inf	0.00888292874675553	0.0400019974264075	0
HNRNPA3P11	Inf	1.61459321711259e-05	0.0639959724123803	0
HNRNPA3P12	Inf	0.00165915299569233	0.0319993846204156	0
HNRNPA3P13	Inf	0.00244066806024535	0.0559999234249979	0
HNRNPA3P16	Inf	0.00920273963196678	0.0240041456370616	0
HNRNPA3P3	-0.650318468163511	0.0117318267256883	0.0480002101257977	0.214566346666611
HNRNPA3P4	Inf	0.000707519744535993	0.0559999234249964	0
HNRNPA3P8	-Inf	0.0322393401039933	0	0.0271748108677516
HNRNPC	-0.229489869772324	9.0782621968331e-16	2.52793953061081	4.28801751869241
HNRNPCL1	Inf	0.00254574605083031	0.0319993846204333	0
HNRNPCP1	Inf	6.77085380350319e-06	0.150098108293016	0
HNRNPCP2	-0.0917261590489752	0.0136478471960643	0.351999299230798	0.434778397929632
HNRNPCP4	Inf	0.0338706506505684	0.464281541689568	0
HNRNPCP6	Inf	0.027830177444396	0.0240041456370654	0
HNRNPD	-0.305995605693598	1.42631655514324e-05	1.53602940179089	3.10738549732951
HNRNPDL	Inf	8.83951368451371e-121	4.84004540407643	0
HNRNPF	-0.269046106765178	1.76347692097745e-08	1.599985129013	2.97277508793298
HNRNPH1	0.326326326284902	2.63890379112225e-18	9.30951405710203	4.39137662428214
HNRNPH3	-0.280762492309364	1.51892565132694e-10	1.50210380223108	2.86722937736852
HNRNPKP1	Inf	2.12960445427977e-09	0.144001385871273	0
HNRNPKP2	Inf	1.03873274185649e-11	0.199996709669432	0
HNRNPKP4	0.180203826348762	0.00708829871964946	1.00442233429798	0.663303875481604
HNRNPL	0.190038080974449	1.73706951474828e-05	2.41601125297004	1.55977110884208
HNRNPM	-0.0554891857739875	0.00276544164280508	5.04843763764606	5.73648921805395
HNRNPMP1	-0.786285204529126	0.00367916797500752	0.00800093704807016	0.0489131979415171
HNRNPR	-0.257390019087591	2.00657479090819e-15	1.98400651711456	3.58866660658929
HNRNPU	-0.190462188434814	7.53544194022901e-09	3.52801612077754	5.47006830404639
HNRNPUL1	-0.362145709973117	3.52556749799745e-17	0.720001878628838	1.65759847902688
HNRNPUL2	-0.158748686145383	1.88839524095417e-14	1.15011975748892	1.65764584830499
HOMER1	-Inf	0.00370350169154701	0	0.970438409130675
HOMEZ	-0.53824579399188	0.0265600349638167	0.0480002101257279	0.165763509351883
HOOK2	0.68419569528323	1.80093410209977e-24	0.591980745379863	0.122493173390692
HOPX	-0.154153900031976	0.00650414542852014	0.535999358484836	0.764395584905496
HOTAIRM1	-0.207785480882298	0.00105876296883502	0.663891160747163	1.07122911341222
HOXB2	-0.398851591262241	0.000974619286232391	0.0639959724124139	0.16032610202106
HOXB4	-1.80335815695057	0.00741965312513008	0.00800093704806603	0.5087436603
HP1BP3	Inf	4.67059623104646e-119	3.70225163430631	0
HPF1	Inf	5.29517712874256e-32	0.669904087417667	0
HPS1	-0.243019198515227	9.37737457591871e-08	1.49257837790574	2.61189879169856
HPS3	-0.0154131048763628	0.00017007552591356	0.862839865973504	0.894011916336165
HPS4	-0.423367206306257	0.0471146754555073	0.139608858330516	0.370066848709947
HPS5	Inf	1.08582577538565e-16	0.541408583699056	0
HPSE	Inf	0.0341270017776265	0.0400019974264176	0
HRAS	0.0322906313399522	0.00920273963196678	0.303650879800056	0.281892753929052
HRH2	0.297345644210186	0.00231250353268876	0.499217088711324	0.251735114271204
HS2ST1	Inf	5.93210535319969e-06	0.162274130831856	0
HSBP1	-0.17698335561175	1.32822248362089e-11	4.85593253175864	7.29887623731816
HSBP1L1	-0.518687302592608	0.000661375038101637	0.480008289405164	1.58465979710388
HSBP1P1	Inf	9.60152713251587e-34	0.64000148040655	0
HSBP1P2	Inf	2.49732854294917e-51	1.0480107270764	0
HSCB	Inf	2.82056769328653e-27	0.669921914058224	0
HSD17B10	Inf	7.68780035017236e-21	1.08527584052184	0
HSD17B11	Inf	8.98021292270158e-60	1.52858849199983	0
HSD17B12	Inf	7.68825431673508e-49	1.51278421619191	0
HSD17B4	-0.495855912359098	0.010727822308734	0.568004582821308	1.77913028350419
HSD17B7	-0.698287410608731	0.00305628374615934	0.127999746057818	0.63899361508632
HSD17B8	Inf	0.000707519744535993	0.984013542762048	0
HSDL1	0.363383447563887	0.00538106561141842	0.376439707460882	0.163046687384856
HSF1	-0.498759885251916	1.10390238925119e-07	0.13960885833072	0.440223133592521
HSF2	0.599957175644668	0.0308210181330618	0.605841632187919	0.152195544317508
HSH2D	0.0360162975458267	0.00920744954927834	0.344038190152576	0.316657921510626
HSP90AA1	-0.177272576828894	9.58990364765858e-18	14.728	22.1521739130435
HSP90AA2P	-0.120825407272993	0.000909838659340519	1.95541433180108	2.58264195111068
HSP90AA5P	Inf	5.74491138891167e-09	0.214577307298186	0
HSP90AB1	-0.128690570863426	8.96644804617532e-17	17.336	23.3152173913043
HSP90AB2P	0.317318820730433	0.000176651241704817	1.68149167886714	0.809796511869182
HSP90AB6P	Inf	6.4143832920066e-20	0.335992538446325	0
HSP90B1	12.966197575516	1.27148995125519e-156	12.848	1.38879438649595e-12
HSP90B2P	Inf	8.62222538556571e-77	1.960010970186	0
HSP90B3P	Inf	4.28278643201332e-21	0.367993780773378	0
HSPA14	Inf	3.93211124012171e-27	0.988516455981407	0
HSPA1A	0.107640552460884	0.0125403384063032	4.28812645221614	3.34677896939576
HSPA1B	0.304890200002532	3.33181757173151e-11	4.61592688831074	2.28754012912463
HSPA2	-0.0276110175596526	0.00218080764585663	0.34397726660848	0.366556359519836
HSPA4	-0.185064973433337	1.16246040932173e-06	1.47342654588905	2.25628244020014
HSPA8	-0.25945229192985	2.61494601039901e-36	5.2720824960994	9.58152173913044
HSPA8P1	0.425236567891788	0.0372061358957221	0.800669698904894	0.300757748631271
HSPA8P11	-0.627979282285376	0.0200807062856991	0.0319993846204156	0.135869165742552
HSPA8P16	Inf	0.00244066806024535	0.0559999234249974	0
HSPA8P18	-0.0538802771126703	0.0440149515855113	0.0240041456370666	0.027174810867754
HSPA8P4	Inf	0.00920273963196678	0.0240041456370633	0
HSPA8P7	Inf	3.42024286715346e-07	0.167991406557259	0
HSPA8P8	Inf	1.24709087162267e-17	0.472116351831128	0
HSPA8P9	Inf	3.77731669698653e-28	0.560019704344629	0
HSPA9	0.0304963876344476	2.73708369690989e-05	1.84818711684023	1.72285826615026
HSPA9P1	-1.0153402605252	1.70489679328933e-06	0.015999842235401	0.165750925059923
HSPB1	-0.103870163201458	0.000256589044026841	1.80990902952065	2.29893615235698
HSPB11	Inf	7.85373135325214e-69	1.60801472421269	0
HSPB1P1	0.417783050147086	0.030807982938634	0.12799974605778	0.0489131979415146
HSPB1P2	0.817591312030804	0.00614481590980391	0.464211272044098	0.0706519852860541
HSPBAP1	Inf	4.74269689915921e-23	0.46400227608658	0
HSPBP1	Inf	7.7978520412825e-09	0.139608858330721	0
HSPD1	-0.0856802354332133	3.96796679478123e-07	4.20956500144499	5.12763915809415
HSPD1P10	0.645049613829539	0.00657399852753804	0.0960066890903372	0.0217396165168751
HSPD1P11	Inf	2.77917962291796e-08	0.175960962844572	0
HSPD1P12	Inf	5.56824163682944e-10	0.144021720130511	0
HSPD1P4	-0.0120884042186133	0.0453092698063211	0.631632474820306	0.649460668154555
HSPD1P5	Inf	8.40286001822371e-23	0.633550172815124	0
HSPD1P9	-0.046346223911917	0.00220036463174213	0.2000025362925	0.222526494790289
HSPE1	-0.158846771565228	8.75547537804565e-15	7.53607376380202	10.8640539168234
HSPE1P1	-0.170030255861385	1.23818019383186e-06	0.409598537981507	0.605882841694985
HSPE1P11	0.484179411830088	2.27448284212325e-06	0.23199150096293	0.0760838819260642
HSPE1P12	Inf	9.56728758995247e-08	0.0960066890903374	0
HSPE1P13	1.04297927898802	0.000911030250455142	0.120003414427396	0.0108696190643322
HSPE1P16	0.335400278775514	0.0129607928968759	0.200005175743283	0.092393401414542
HSPE1P18	-0.0429533309499162	0.0192926669239124	0.0319993846203933	0.0353260400882704
HSPE1P2	Inf	5.55996128906332e-104	2.81598331236271	0
HSPE1P20	Inf	5.93629801088786e-10	0.152004833073841	0
HSPE1P21	0.839123339868013	0.0208116519634752	0.150098108293139	0.0217396165168779
HSPE1P22	Inf	7.06901498766952e-11	0.638394206321684	0
HSPE1P3	0.367348975457855	1.38340165390363e-06	1.5090785119009	0.647683539239028
HSPE1P4	Inf	1.18965505924265e-51	0.928027353335296	0
HSPE1P5	0.465876422390951	9.08692738550089e-09	1.2551443548563	0.429355721662592
HSPE1P6	0.217180260758411	6.62286242061801e-08	1.40663586708164	0.853102915775477
HSPE1P7	Inf	4.38476440752686e-25	0.468833139128119	0
HSPE1P8	Inf	4.33141534415044e-21	0.335997989489628	0
HSPH1	Inf	5.37424236536963e-116	4.70903467463514	0
HTATIP2	0.042502998430659	0.00265158667752988	1.46792707510961	1.33107179953125
HTATSF1	Inf	2.53753575604093e-40	0.816003188918907	0
HTRA2	Inf	6.27097100400288e-15	0.808836702938137	0
HTRA4	-Inf	0.00115537803770066	0	0.0842369590748554
HTT	Inf	2.29232564777241e-10	1.27817102388988	0
HUWE1	Inf	3.4654131342036e-24	0.503994984777636	0
HVCN1	-0.521004463961578	2.03019405747257e-06	0.512013716636313	1.69936261449117
HYLS1	0.609980280294691	0.0365330483469965	1.5936142105908	0.391203663797404
HYOU1	Inf	2.4996045859446e-48	1.16067594682636	0
IAH1	0.290403144869897	0.000772376516226192	1.41598869772009	0.725532116945684
IARS	0.338020625608322	0.0100338589131091	0.674646119998734	0.309781445114156
IARS2	Inf	4.74820260382731e-23	0.465792821891229	0
