Symbol	FC	qval	mean_expr_HA	mean_expr_HC
FPGS	Inf	3.5054743329157e-07	0.13962139998634	0
FPR1	Inf	0.00167069274341344	0.0393777986441582	0
FRA10AC1	Inf	1.3805030404052e-26	0.582186121750805	0
FRAT1	Inf	0.000559599968228515	0.0472434307113823	0
FRG1	Inf	1.01535741513987e-50	1.06299086936807	0
FRG1BP	Inf	2.87628979537963e-12	0.836952827190602	0
FRG1CP	Inf	1.32621711448221e-20	0.362218820717975	0
FRG1DP	-0.36643679305822	0.00767614456877171	0.0787435683658048	0.183084629100854
FRG1HP	Inf	3.70582925394475e-37	0.661423801167596	0
FRG1JP	0.0404147293388071	7.96975522372222e-05	0.343964362102439	0.313399802630906
FRMD4A	Inf	0.0151399435374792	0.0236218464398737	0
FRMD4B	Inf	7.23999077325686e-11	0.181101891689572	0
FRMD8	0.864806789512128	0.000672318228230305	0.515837810469253	0.0704216802200366
FRS2	Inf	2.770809725906e-07	0.102362458718092	0
FRY	Inf	0.000559599968228515	0.047243430711383	0
FRYL	-0.178990050864234	3.95066732050826e-08	0.736493702169602	1.11213904532636
FSCN1	-0.370630672922447	0.000238836403694751	0.0314958495259134	0.0739407752677232
FSIP1	Inf	0.00492717442768694	0.0314958495258881	0
FTH1	Inf	6.74291034686229e-134	10.3070477826981	0
FTH1P1	Inf	1.6896420757632e-12	0.304564741300496	0
FTH1P10	Inf	5.72558348038134e-50	1.12598265990772	0
FTH1P11	Inf	2.39079760940167e-52	1.33857221288095	0
FTH1P12	Inf	7.49438736155502e-33	0.700789111373639	0
FTH1P15	Inf	9.9875459371342e-08	0.130474933765471	0
FTH1P16	Inf	4.35288249731251e-36	1.50017968749421	0
FTH1P2	Inf	6.90075208628923e-23	0.465722740022835	0
FTH1P20	Inf	9.85217380249503e-40	0.842522594436079	0
FTH1P21	Inf	2.66736981399637e-17	0.307096762826044	0
FTH1P22	Inf	3.28795075053564e-08	0.125981459334952	0
FTH1P23	Inf	1.14095451016693e-12	0.480841781319095	0
FTH1P3	Inf	2.43089534630793e-56	1.0551272042544	0
FTH1P4	Inf	2.15156516722185e-38	0.876377438708819	0
FTH1P5	Inf	2.07905014598088e-30	0.566923678259038	0
FTH1P7	Inf	3.70935679920944e-37	0.692913195968335	0
FTH1P8	Inf	3.3180476128662e-37	0.724404235169749	0
FTL	13.223233099177	5.28608691529054e-168	23.2204724409449	1.38879438649675e-12
FTLP1	0.0711955156188536	0.013370956199733	0.354333692486999	0.300757824254524
FTLP14	Inf	3.07949978541067e-22	0.401571928111232	0
FTLP15	Inf	2.8897389186973e-18	0.330716115194859	0
FTLP16	Inf	0.000185065391298342	0.273279717139072	0
FTLP17	-0.667249212066957	0.000147530998504245	0.327042796005772	1.52003573888265
FTLP3	Inf	5.05570768985528e-116	7.10236324734919	0
FTLP5	Inf	1.11058724158417e-31	0.653548275804718	0
FTLP8	Inf	4.01548672311498e-10	0.14959962053016	0
FTMT	Inf	0.000365766564046282	0.316649725471561	0
FTSJ1	Inf	0.00167069274341344	0.376412233226424	0
FTSJ3	Inf	6.17825359207684e-05	0.0629928548691444	0
FTX	Inf	2.17168213453115e-08	0.525599448627341	0
FUBP1	Inf	1.24128975770156e-44	1.08667262510715	0
FUBP3	Inf	3.22429928725337e-07	0.150109058112756	0
FUCA1	Inf	2.08829799933891e-05	0.0708828948209368	0
FUCA2	Inf	0.000185065391298342	0.055117184297765	0
FUNDC1	Inf	3.22429928725337e-07	0.110238353273376	0
FUNDC2P2	Inf	0.000185065391298342	0.0551171842977519	0
FUOM	-0.629983466176877	0.0053967599544398	0.0866116412304666	0.369453456828715
FUS	Inf	1.33754012429484e-56	1.36220702657288	0
FUT11	0.0735343799513941	2.27183673177809e-06	0.549828947488814	0.46418726454588
FUT8	Inf	3.28795075053564e-08	0.401720268449439	0
FUZ	Inf	0.0128864711164975	0.605856458827629	0
FXN	Inf	0.000114128800684084	0.273279717139047	0
FXR1	Inf	1.87107004329347e-41	0.858272546063507	0
FXYD5	-0.190826556271352	2.25874510773142e-06	0.605848938241784	0.940136485424212
FYCO1	-0.349475987285291	0.0312511910159203	0.0472434307113802	0.105637329767665
FYN	Inf	1.14761855648162e-35	0.803671661849023	0
FZD3	Inf	0.0151399435374792	0.0236218464398666	0
G2E3	Inf	9.672682401864e-13	0.424565065467917	0
G3BP1	Inf	1.06794506374601e-41	0.913372087837576	0
G3BP2	Inf	1.99445535399579e-43	1.49406053684113	0
G6PD	Inf	0.000559599968228515	0.0472434307113828	0
GAA	Inf	0.0151399435374792	0.0236218464398574	0
GAB1	Inf	0.00492717442768694	0.0314958495258915	0
GAB3	Inf	2.08829799933891e-05	0.0708828948209021	0
GABARAP	Inf	7.96759914031202e-12	0.204724170710085	0
GABARAPL1	Inf	1.4193758162325e-10	1.04387471919768	0
GABARAPL2	Inf	4.54304439414894e-30	1.02718472971757	0
GABBR1	Inf	0.00391360432687073	0.0472448812468796	0
GABPA	Inf	1.46770350750171e-11	0.68443792707137	0
GABPB1	Inf	2.4334213089317e-10	0.165350849615013	0
GABPB2	Inf	1.87762401681053e-10	0.442666016985688	0
GADD45A	Inf	2.10395864618036e-25	0.503420732962387	0
GADD45B	0.088406933709301	0.0067276717956836	5.55914084140359	4.53524489729889
GADD45G	Inf	1.12463687301995e-20	0.346467503049366	0
GAK	Inf	1.34416793599705e-18	0.605857542637826	0
GALC	Inf	6.17825359207684e-05	0.0629928548691669	0
GALE	Inf	0.0152247023786416	0.605856458827618	0
GALK2	-1.2342816846403	0.000254161205871742	0.0236218464398666	0.40513104717984
GALM	-0.249684695035409	0.00096213836213216	0.299210925776373	0.531694469441085
GALNT1	-0.38942630487894	3.65582580330215e-06	0.755900866735107	1.85306711145117
GALNT10	Inf	6.17825359207684e-05	0.0629928548691669	0
GALNT11	Inf	0.000185065391298342	0.0551171842977434	0
GALNT6	Inf	2.08643662513648e-05	0.415718176946142	0
GALT	0.265137067548698	0.00350412909613148	0.464212578088809	0.252104057887746
GAN	Inf	0.0128864711164975	1.12626454224276	0
GANAB	Inf	7.35494617726804e-09	0.255775819992379	0
GAPDH	-0.232023150047981	3.82435299615738e-13	1.74803451793935	2.98244988154664
GAPDHP1	-0.315908689203496	0.00639204409182536	0.141729305584779	0.293338014767063
GAPDHP21	Inf	0.00167069274341344	0.0393777986441578	0
GAPDHP23	Inf	0.00492717442768694	0.0314958495258846	0
GAPDHP28	Inf	0.00492717442768694	0.0314958495258967	0
GAPDHP38	Inf	0.0151399435374792	0.0236218464398737	0
GAPDHP40	Inf	3.5497025529239e-09	0.141720248753433	0
GAPDHP44	Inf	0.00492717442768694	0.0314958495258847	0
GAPDHP61	Inf	3.5054743329157e-07	0.162283018813673	0
GAPDHP63	Inf	2.770809725906e-07	0.102362458718084	0
GAPDHP64	-0.972620067221743	0.00398785755969536	0.00787449336259116	0.0739337421426609
GAPDHP65	Inf	3.28795075053564e-08	0.37643792621354	0
GAPDHP68	Inf	0.00118488409099477	1.25729946484864	0
GAPDHP72	Inf	0.000559599968228515	0.0472434307113859	0
GAPVD1	Inf	3.1231992312427e-14	0.236220416741688	0
GARS	-0.330181308231758	0.000124147604196549	0.27328227602012	0.584511115250565
GART	-0.955644479527274	1.62165642892977e-06	0.0787435683658196	0.710983580201745
GAS5	12.7784542867327	2.34661011117629e-140	8.33858267716535	1.38879438649675e-12
GAS5-AS1	1.12764910600223	0.00478587871387016	0.0472434307113801	0.00352121320275371
GATA3	-0.234067956601232	0.000107287977994809	0.566923408498861	0.971834575545329
GATAD1	Inf	1.63739934039547e-17	0.364951909778337	0
GATAD2A	Inf	1.55845285644409e-26	0.527564681278652	0
GATAD2B	-0.105917288615414	0.00492717442768694	0.51204514685756	0.653469832130379
GATC	Inf	1.34238154225294e-10	0.359461477851554	0
GATD1	Inf	0.00167069274341344	0.0393777986441601	0
GBA2	Inf	0.00492717442768694	0.464212578087747	0
GBF1	-0.266804390891186	0.038997614883347	0.118107719391343	0.218314546665216
GBP1	-0.439890441112165	1.52485010068226e-28	1.66138803071918	4.57468840548879
GBP2	-0.349011588553178	2.57900953078562e-20	1.2204433887397	2.72602119179597
GBP3	-0.156253231481	0.00639386463920877	0.346458530405477	0.496483123334885
GBP4	Inf	1.69130732007271e-44	0.905519960966525	0
GBP5	Inf	1.27943746245239e-28	0.724383652883128	0
GBP6	0.951561005335071	0.0333754397749696	0.0314958495258846	0.00352121320277727
GCC1	Inf	6.17825359207684e-05	0.0629928548691601	0
GCC2	Inf	4.70954980282131e-89	3.21326703957627	0
GCFC2	Inf	2.06374641824141e-15	0.282935742228009	0
GCHFR	Inf	4.87908463478017e-25	1.22421910150375	0
GCLC	Inf	2.770809725906e-07	0.102362458718123	0
GCLM	Inf	1.13637017808866e-10	0.286345092637943	0
GCN1	-0.479787357451698	0.0291875686054323	0.0314958495258868	0.0950693849724569
GCNA	Inf	0.00386741339329052	0.464212578086468	0
GCNT1	Inf	0.00391360432687073	0.464212578087759	0
GCNT4	Inf	1.0690289160054e-05	0.214570080802319	0
GCOM2	Inf	0.0154116596692873	0.0393777986441595	0
GDAP1	Inf	6.17825359207684e-05	0.0629928548691669	0
GDAP2	Inf	0.0152247023786416	0.0314958495258881	0
GDE1	Inf	2.45598800138904e-06	0.0866116412304787	0
GDF11	-0.753103131067628	0.000318768181130677	0.0236218464398574	0.133787941929712
GDI1	Inf	2.44800052391103e-10	0.300778458080753	0
GDI2	Inf	2.96604671844351e-33	0.582666544088831	0
GDPD5	Inf	0.00167069274341344	0.0393777986441541	0
GDPGP1	-0.992110193733311	0.000214427503413884	0.162283018813673	1.59361449630009
GEMIN6	Inf	1.02583596300484e-06	0.605839780697032	0
GEMIN7	Inf	0.00120037046050101	0.376412233226427	0
GEMIN8	Inf	0.000356153178420758	0.874202159519233	0
GEN1	Inf	2.60755357272205e-07	0.430694823557517	0
GET4	Inf	0.00492717442768694	0.0314958495258868	0
GFER	Inf	2.34700280882395e-06	0.176620799928256	0
GFM1	-0.486632635088819	0.00437342553341103	0.055117184297765	0.169012823980994
GFM2	-0.195483718780999	0.000278906666234209	0.226728921063756	0.355623654122519
GFOD1	1.25259896967784	0.000608866703020355	0.0629928548691601	0.00352121320276359
GFPT1	Inf	9.81349712596106e-08	0.255775819992409	0
GGA1	Inf	2.50890151812944e-08	0.376437926213631	0
GGA2	Inf	3.72257942231922e-20	0.476585853217375	0
GGA3	Inf	1.0690289160054e-05	0.0866152674720757	0
GGCX	Inf	4.33652835839916e-13	0.196851982068779	0
GGH	Inf	0.000185065391298342	0.0551171842977519	0
GGNBP2	Inf	4.25129809877991e-38	0.817281565206471	0
GGPS1	-0.520723036554494	0.00233158570600545	0.316650544979059	1.0502756007203
GGT5	Inf	0.00386741339329052	0.464212578085627	0
GGT7	Inf	6.17825359207684e-05	0.0708828948209022	0
GGTA1P	Inf	0.0499256989633136	0.0236218464398565	0
GHITM	Inf	1.9964425036119e-39	0.74016621608823	0
GID4	-0.664737951865131	0.00204223059256064	0.0236218464398824	0.109157050898589
GID8	Inf	4.43236388894485e-13	0.212604250480205	0
GIGYF1	0.416569066906818	0.00112611871147834	0.395085544079208	0.15139867435914
GIGYF2	Inf	5.67256887989141e-14	0.22834830964785	0
GIMAP1	-0.519415772542451	1.01589063026063e-16	0.334347641585396	1.10564074946761
GIMAP2	Inf	1.03853921464108e-12	0.73011087635573	0
GIMAP4	-0.197802711169828	2.54259923229752e-12	0.752512171400719	1.18663250305669
GIMAP5	-Inf	0.000782541332613095	0	0.73440981878263
GIMAP6	Inf	8.22318969396909e-08	0.715391549352066	0
GIMAP7	-0.797754742692635	6.73543662008816e-101	2.34085925285212	14.693661971831
GIMAP8	-1.03966569341129	4.92969054639051e-11	0.0314958495258922	0.345079388934714
GIN1	Inf	3.87044500455013e-12	0.410082323154725	0
GINM1	Inf	4.25469113308934e-12	0.443519429303834	0
GINS2	Inf	0.000559599968228515	0.316649725471517	0
GIPC1	Inf	6.17825359207684e-05	0.240385219278061	0
GIPR	Inf	0.00167069274341344	0.0393777986441552	0
GIT2	Inf	8.37392894277891e-08	0.363876820421925	0
GK	Inf	2.08829799933891e-05	0.0708828948209162	0
GKAP1	Inf	2.770809725906e-07	0.87419256745783	0
GLA	Inf	0.00492717442768694	0.0314958495258977	0
GLB1	Inf	0.00120037046050101	0.376412233226401	0
GLB1L	Inf	0.000559599968228515	0.0472434307113827	0
GLCCI1	Inf	6.31321431716889e-12	0.181111004718545	0
GLG1	Inf	5.42652606860197e-24	0.417329708602256	0
GLIPR1	-0.00138870300017108	0.00312284843257777	1.15824060189442	1.16195012759172
GLIPR2	Inf	9.97265191867191e-19	0.335289070187302	0
GLMN	Inf	3.38827198898097e-09	0.570980015255426	0
GLO1	Inf	1.55528113906209e-27	1.06458230701275	0
GLOD4	Inf	1.02583596300484e-06	0.176620799928572	0
GLRX	Inf	1.40030199965685e-24	0.973057290333798	0
GLRX2	Inf	4.79400048632638e-11	0.165363267806779	0
GLRX3	-0.267772597939974	0.00557043244418192	0.220475656590771	0.408444678905059
GLRX3P2	Inf	2.08829799933891e-05	0.0708828948209368	0
GLRX5	Inf	1.18097899147103e-11	0.181111004718528	0
GLRXP3	Inf	0.000114128800684084	0.273279717138945	0
GLS	Inf	6.34346715542542e-41	1.24552720353029	0
GLT8D1	Inf	0.0151399435374792	0.0236218464398824	0
GLTP	Inf	5.7485327533938e-24	0.770594232959088	0
GLUD1	Inf	3.1683913264377e-15	0.25197519839256	0
GLUD2	Inf	0.00167069274341344	0.0551171842977441	0
GLUL	Inf	4.1669584937343e-16	0.33858120817186	0
GLYR1	-0.576732969257408	5.97764014896228e-05	0.342849308283655	1.29370794969028
GM2A	Inf	1.65056588013617e-10	0.336207333489934	0
GMDS	Inf	0.00167069274341344	0.0393777986441575	0
GMDS-AS1	-0.764394238489618	0.0447292712888553	0.00787449336256407	0.0457737886212004
GMEB1	Inf	2.97183262476214e-07	0.139621399986445	0
GMEB2	Inf	0.0151399435374792	0.0236218464398594	0
GMFB	Inf	9.24227675838015e-08	0.110238353273438	0
GMFG	-0.162296363999051	9.39106725193797e-11	4.24407333727159	6.16707519597619
GMNN	Inf	1.39770804381016e-13	0.220475201008746	0
GMPPB	0.612457864338066	0.00024395327229487	0.605856458827619	0.147880829433247
GNAI2	-0.368588753446198	7.55636935352105e-14	0.632913413562248	1.47888040074773
GNAI2P1	-Inf	0.0111683330962797	0	0.0352124317675902
GNAO1	1.12764910600113	0.00478587871387016	0.0472434307113801	0.00352121320276262
GNAQ	-0.500703717362833	0.000136261017383645	0.240391889459824	0.761418681986774
GNAS	-0.0773774950761062	0.00223117882516272	1.78772223127053	2.13637523981565
GNB1	-0.142981144197071	0.03683929086181	0.291340533859137	0.404931960267285
GNB1L	Inf	0.00120439268517203	0.376412233226398	0
GNB2	-0.198644348417357	0.01484339696239	0.236229883713361	0.373232268619802
GNB4	Inf	0.00492717442768694	0.047243430711383	0
GNB5	Inf	1.65056588013617e-10	0.415697370403638	0
GNE	Inf	0.000559599968228515	0.0472434307113932	0
GNG2	-0.15485793662355	1.12620405562789e-05	0.493013357195929	0.70423340596972
GNG5	-0.213572855571072	1.31485306955386e-08	0.87962894595461	1.43837580058552
GNG5P1	-1.14383871544233	0.00175191354681181	0.0314958495258967	0.438623647778795
GNG5P2	Inf	0.00167069274341344	0.0472434307113776	0
GNL1	0.461493307384362	0.0208879858551281	0.173231689143324	0.0598596306403766
GNL2	Inf	4.7730130827082e-13	0.240411309165797	0
GNL3	Inf	2.27705557082703e-60	1.68205725235456	0
GNL3L	Inf	7.00524493078342e-06	0.0866116412304815	0
GNLY	Inf	1.98665360297182e-120	6.45665369520298	0
GNPAT	0.206719702451349	0.0218808851343555	0.60583978069694	0.376390006644846
GNPDA1	Inf	8.27274830072932e-07	0.0944890303898751	0
GNPTAB	-0.1703807630175	0.00446451553930175	0.626039694676949	0.926792763217655
GNPTG	-0.529364405610921	4.96454835701161e-05	0.282935742229692	0.957309170759083
GOLGA2	-0.694691964034707	0.00346286807109394	0.236220779733706	1.16952648905675
GOLGA2P5	Inf	0.00167069274341344	0.0393777986441601	0
GOLGA3	0.292421925405435	0.0106328335637091	0.327042796005919	0.166794859426969
GOLGA4	-0.0246120764222699	1.48431774697921e-06	1.86319705807896	1.9718363401041
GOLGA5	Inf	4.46565422949866e-10	0.734391712268453	0
GOLGA6L9	0.74754583805751	0.0383520654519587	0.0393777986441601	0.00704215526037012
GOLGA7	Inf	5.97824145560936e-19	0.754472432215276	0
GOLGA7B	-0.992878803425556	0.00284598917147936	0.00787449336254024	0.0774642685940896
GOLGA8A	Inf	3.58377191847273e-23	0.514245104050265	0
GOLGA8B	0.736321966308769	0.0116639367727258	1.43898446223408	0.26407916508703
GOLGA8N	1.04855911233917	0.012563433978796	0.0393777986441536	0.00352121320275371
GOLGB1	-0.212876039980271	4.58563569513642e-08	1.64563274741869	2.68663681154316
GOLIM4	Inf	6.7019959996227e-10	0.188972386496342	0
GOLPH3	Inf	1.97828828905098e-16	0.314960758834279	0
GOLT1B	Inf	2.80031006259472e-07	0.480772101470003	0
GON4L	Inf	5.20716127914391e-14	0.228350475674149	0
GOPC	Inf	9.25494376097217e-18	0.35433053010985	0
GORAB	-0.396808265810065	0.00398785755969536	0.259830857118775	0.647886591166888
GORASP2	Inf	8.77144927596847e-13	0.557216381615879	0
GOSR1	-0.106531077841692	0.0499531788590451	0.605877763105003	0.774312180656529
GPALPP1	-0.197491605823709	0.0203737284201719	0.165353673884558	0.260558625448078
GPANK1	Inf	0.000112561145510881	0.529643633422994	0
GPAT3	1.48386356888743	0.000687308687941017	0.214570080797531	0.00704215526036497
GPATCH1	Inf	8.73127761945729e-08	0.149606555585604	0
GPATCH2	Inf	9.9875459371342e-08	0.273282276020201	0
GPATCH2L	Inf	2.05739255091064e-20	0.346458852525388	0
GPATCH3	Inf	0.000559599968228515	0.047243430711383	0
GPATCH4	Inf	4.46990560527004e-12	0.188979147666056	0
GPATCH8	Inf	3.13070445418752e-13	0.6298998749874	0
GPBP1	-0.0353504678859333	0.0129959447296956	1.95392575459969	2.11962252092109
GPBP1L1	Inf	3.35651494134667e-29	0.57303760017254	0
GPCPD1	Inf	2.65159119550993e-24	0.468433075363172	0
GPD1L	Inf	0.00120037046050101	0.376412233226453	0
GPD2	-0.729663755895212	0.000212872580670475	0.031495849525886	0.169011821687411
GPKOW	Inf	3.29860314263512e-06	0.102364134244774	0
GPM6A	0.706152419043304	4.1047625837523e-35	2.24925699015063	0.44247288272428
GPN1	Inf	2.25887151576413e-09	0.149602229474849	0
GPN2	Inf	9.64949674047191e-07	0.110236764122862	0
GPN3	Inf	6.30963371815633e-12	0.343948302173626	0
GPNMB	Inf	2.4334213089317e-10	0.173227794079402	0
GPR107	Inf	6.17825359207684e-05	0.0629928548691692	0
GPR137B	Inf	2.08829799933891e-05	0.0708828948209368	0
GPR141	Inf	0.000185065391298342	0.0629928548691774	0
GPR155	Inf	1.63972049056761e-15	0.645711621424203	0
GPR157	Inf	0.000365189019445906	0.802999112201679	0
GPR160	Inf	3.45783288153466e-05	0.240385219278777	0
GPR18	-1.74839228433543	1.28411279520074e-07	0.023621846439876	1.32344569710571
GPR180	-0.361682403991077	0.0415730033138161	0.0551171842977471	0.126756263078217
GPR183	Inf	6.9348807803161e-40	0.826768710568859	0
GPR65	-0.633799176156991	3.31421180558093e-29	0.440939063890731	1.89748238081177
GPR82	Inf	0.000108088382558001	0.525618846357752	0
GPRASP1	Inf	0.000185065391298342	0.0551171842977404	0
GPS1	Inf	0.000185065391298342	0.0551171842977589	0
GPS2	Inf	2.45598800138904e-06	0.0866116412304728	0
GPS2P1	0.801787179706545	5.94031636698625e-05	0.133853653363525	0.0211272537999673
GPSM3	Inf	4.15256327903842e-28	0.525585873295043	0
GPX1	Inf	1.71838455440154e-27	0.559062455877518	0
GPX4	Inf	1.87078675454888e-63	1.59056805894391	0
GPX7	Inf	0.00492717442768694	0.874196406016478	0
GRAMD1A	Inf	2.50890151812944e-08	0.24039188945973	0
GRAMD4	Inf	0.00167069274341344	0.0393777986441509	0
GRAP	Inf	0.000365766564046282	0.605851526122276	0
GRB2	Inf	1.63754604676496e-61	1.33070186154188	0
GRINA	Inf	9.24227675838015e-08	0.110238353273376	0
GRIPAP1	-0.275802281769748	0.0365150375399869	0.316647264666343	0.597555189671741
GRK2	Inf	1.41130429836217e-27	0.47244945827243	0
GRK3	Inf	2.92342055837375e-06	0.715457528405338	0
GRK5	Inf	1.02583596300484e-06	0.176620799928663	0
GRK6	Inf	2.80067683814511e-07	0.133856318096251	0
GRN	Inf	5.6852330356915e-11	0.204724853438207	0
GRPEL1	Inf	7.79544961831178e-18	0.479965005992941	0
GRPEL2	-0.631571828383588	4.42297582331204e-08	0.176620799928619	0.756159957894824
GRSF1	Inf	2.56058550246489e-20	0.917266748048242	0
GRWD1	-1.40633861278837	4.61240361179019e-08	0.00787449336258902	0.200706405932222
GS1-124K5.4	Inf	0.0151399435374792	0.0236218464398824	0
GSAP	0.318015411528846	0.0233070645945312	0.534588785691053	0.257042201747144
GSDMB	Inf	0.000365766564046282	0.316649725471463	0
GSDMD	Inf	1.5989444673995e-12	0.220475547104331	0
GSE1	Inf	1.21188835653316e-09	0.141729305584787	0
GSK3A	Inf	0.000185065391298342	0.055117184297765	0
GSK3B	Inf	7.90103165528079e-10	0.316650544979059	0
GSN	Inf	1.88104431325211e-15	0.362209971564765	0
GSPT1	Inf	8.32203962373649e-40	0.81101688649843	0
GSPT2	Inf	8.62783708749004e-09	0.354132610457054	0
GSR	Inf	2.16901924439594e-08	0.181105362144119	0
GSS	Inf	2.83763390935477e-06	0.517435102142661	0
GSTCD	Inf	0.0151399435374792	0.0236218464398594	0
GSTK1	Inf	1.86131528328917e-55	1.39381135327757	0
GSTM1	Inf	0.00167069274341344	0.0393777986441566	0
GSTM3	Inf	8.81801975752e-07	0.316654898833343	0
GSTM5P1	Inf	0.0151399435374792	0.0236218464398574	0
GSTO1	-0.194063786585194	1.71912381786336e-06	1.00000612497298	1.56338682095497
GSTO3P	Inf	8.27274830072932e-07	0.0944890303898749	0
GSTP1	Inf	3.85713199107314e-52	1.62990051783905	0
GSTP1P1	Inf	1.02246055923095e-08	0.334347641585479	0
GTDC1	Inf	7.35494617726804e-09	0.25577581999239	0
GTF2A1	Inf	1.49167321892679e-14	0.236226412448803	0
GTF2A2	Inf	2.91848162745931e-33	0.77745093529155	0
GTF2B	Inf	4.48703000521569e-18	0.451048542161875	0
GTF2E2	Inf	1.96966743847082e-09	0.638993849623361	0
GTF2F1	Inf	5.31617400918423e-17	0.533429528852474	0
GTF2F2	Inf	6.31321431716889e-12	0.181111004718544	0
GTF2F2P1	Inf	0.000185065391298342	0.0551171842977412	0
GTF2H1	Inf	4.34485063487139e-12	0.212597494547356	0
GTF2H2	Inf	0.000185065391298342	0.0551171842977434	0
GTF2H2C	Inf	8.22318969396909e-08	0.293390131710902	0
GTF2H3	Inf	3.38827198898097e-09	0.13385579833201	0
GTF2H5	-0.711249035962241	6.65230081293166e-08	0.157494481462307	0.810054757254459
GTF2I	Inf	1.85307142076709e-18	0.354328041249778	0
GTF2IP12	-0.72964164009424	0.00718940599541444	0.015749166392334	0.0845082700601805
GTF2IP20	Inf	0.0151399435374792	0.0236218464398239	0
GTF2IRD2	-0.349463793920709	0.0108409187147452	0.0551171842977662	0.123239752406548
GTF2IRD2B	Inf	2.45598800138904e-06	0.0866116412304815	0
GTF3A	Inf	4.02833963616125e-74	2.11753045447441	0
GTF3AP1	Inf	0.00167069274341344	0.0393777986441552	0
GTF3AP6	Inf	0.00167069274341344	0.0393777986441601	0
GTF3C1	Inf	2.51007982593366e-14	0.282935742228541	0
GTF3C2	Inf	0.000185065391298342	0.0551171842977519	0
GTF3C6	Inf	3.92432790193249e-33	0.787394470510381	0
GTPBP1	-1.13166788079127	0.00104221945583592	0.0708828948209253	0.959863166249496
GTPBP2	Inf	3.45783288153466e-05	0.240385219279104	0
GTPBP3	0.566554000027466	0.0314067047950266	0.376412233226398	0.102119746801116
GTPBP4	Inf	2.17632136907097e-14	0.488848285214895	0
GTPBP8	-0.430664472269731	0.0301011875065409	0.181111004718547	0.488212969201543
GTSE1	0.556363280288788	0.0318666088508552	1.59361674125019	0.442609369489079
GTSF1	Inf	0.000185065391298342	0.0551171842977441	0
GUF1	Inf	2.08236669357292e-05	0.214570080799433	0
GUK1	Inf	2.12199401387851e-77	2.04723614209	0
GUSB	Inf	3.5054743329157e-07	0.162283018813673	0
GUSBP1	Inf	0.00492717442768694	0.0314958495258871	0
GVINP1	Inf	1.75930732211662e-32	0.71652585927443	0
GXYLT1	Inf	0.00120037046050101	0.376412233226435	0
GYPC	Inf	2.25780770121225e-27	0.51180265924124	0
GYS1	-0.992854547838593	4.45693617451675e-05	0.0157491663923272	0.154921651938983
GZF1	0.747545838057873	0.0383520654519587	0.0393777986441581	0.00704215526036387
GZMK	-0.553606579707953	4.26370844370492e-12	0.464570783726501	1.66210506826709
GZMM	-0.448582064293891	9.2994163335855e-18	0.614182210548843	1.72535830027635
H1F0	-0.323903142953901	0.0394744381717891	0.0551196458390698	0.116200918626874
H1FX	Inf	1.95255554525374e-44	1.03086391144638	0
H1FX-AS1	Inf	3.38827198898097e-09	0.133855798332062	0
H2AFJ	Inf	1.90289827911261e-13	0.515840122880326	0
H2AFV	Inf	9.85353937673362e-45	1.24217608734606	0
H2AFX	Inf	3.66725898696243e-28	0.594477418777015	0
H2AFY	-0.151445737372656	0.000790417672338008	0.511802673219768	0.725351122241765
H2AFZ	Inf	1.02907625468711e-90	3.30446968967842	0
H2AFZP1	0.534304683108083	0.0443033233446831	0.354132610457054	0.10348114791394
H2AFZP3	Inf	2.56347132358393e-51	1.11810961821144	0
H2AFZP4	Inf	8.27274830072932e-07	0.0944890303898756	0
H2AFZP5	Inf	0.00167069274341344	0.0393777986441523	0
H2AFZP6	Inf	6.17825359207684e-05	0.0708828948209368	0
H3F3A	Inf	6.50756624809233e-44	0.826741442732669	0
H3F3AP1	-0.650367612156698	5.41458444813755e-05	0.0393777986441575	0.176043115596207
H3F3AP3	-0.487763919410054	0.000730007714482669	0.0629928548691823	0.193666815157705
H3F3AP5	Inf	1.50959956123146e-19	0.330705103098392	0
H3F3AP6	-0.385703359068121	2.96608379896497e-07	0.289024620152106	0.702486848635862
H3F3B	Inf	3.00452500009249e-131	8.0546603326961	0
H3F3BP1	Inf	5.29562399428844e-21	0.33858209320746	0
H3F3C	-0.0597594691601781	0.00179732889104109	1.38694497525436	1.59154418684231
HACD2	0.369920309087477	0.00349731259299641	0.503419917614469	0.214788035148873
HACD4	-0.438682623818215	0.000323207933641419	0.165354115118586	0.45404367624585
HACL1	Inf	7.46354680005255e-06	0.078743568365806	0
HADH	Inf	0.000185065391298342	0.055117184297735	0
HADHA	Inf	4.30084293554344e-38	1.16545625896833	0
HADHAP1	Inf	2.770809725906e-07	0.102362458718083	0
HADHB	Inf	2.08236669357292e-05	0.0787435683657956	0
HAGH	Inf	6.02710444922022e-09	0.54570648537272	0
HAP1	Inf	1.82294100789462e-32	0.606298915260254	0
HAPLN3	Inf	1.10047473597817e-08	0.13047493376546	0
HARS	Inf	8.27274830072932e-07	0.0944890303898749	0
HAUS1	Inf	6.3322242869268e-20	0.393706215866724	0
HAUS1P1	Inf	2.64728631074623e-06	0.343964362102399	0
HAUS1P2	Inf	2.64728631074623e-06	0.343964362102367	0
HAUS2	Inf	2.01498358663772e-13	0.874221834158233	0
HAUS3	0.150128396614646	0.0313814615175107	0.832814276407694	0.589413073880303
HAUS4	Inf	0.000559599968228515	0.0472434307113816	0
HAUS5	-1.97982266475301	0.000982382354533334	0.0157491663923305	1.5034196981096
